series,n,sytrf_ms,ldl_factoriz_ms,ldl_solve_ms,lu_solve_ms,ldl_vs_lu_speedup
sym_f64,50,1.7059019883163273,1.664261013502255,1.7623419989831746,0.37719999090768397,0.21403336646650795
sym_f64,100,2.779520000331104,2.7838899986818433,2.8960059862583876,0.4624150169547647,0.159673363642525
sym_f64,200,5.182861990761012,5.206488014664501,5.424831004347652,0.7861419871915132,0.14491547968249538
sym_f64,500,13.605196989374235,13.762249989667907,13.974171015433967,1.9853029807563871,0.1420694636242602
sym_f64,1000,28.210829012095928,24.477953993482515,28.80927801015787,3.4506400115787983,0.11977530330201737
sym_f64,2000,47.73426300380379,48.23319800198078,50.94439699314535,8.110820985166356,0.1592092843155584
sym_f64,5000,135.47984798788093,137.62601299094968,139.3913310021162,28.86589799891226,0.2070853172244551
herm_c128,50,0.24999398738145828,0.27850898914039135,0.3496360150165856,0.3184769884683192,0.9108815304773785
herm_c128,100,0.3467409987933934,0.36069800262339413,0.4703609738498926,0.49390600179322064,1.0500573586082462
herm_c128,200,1.440368010662496,1.2461419973988086,1.4606080076191574,0.7920830103103071,0.5422967737945176
herm_c128,500,8.947510999860242,9.169248980470002,9.334298985777423,2.2726190218236297,0.2434697051472635
herm_c128,1000,36.463906028075144,37.26705000735819,31.08958198572509,5.508633999852464,0.17718584966442377
herm_c128,2000,175.54509598994628,176.55303701758385,180.04976600059308,14.152756979456171,0.07860469521193131
herm_c128,5000,1749.698797997553,1732.5106960197445,1707.5348400103394,49.18610100867227,0.028805327924304278
