n,method,time_ms
100,jaxtra (gbsv),0.013582990504801273
100,jaxtra (pbsv),0.010000003385357559
100,dense LU,0.04699999408330768
100,JAX Cholesky,0.023374988813884556
100,scipy solveh_banded,0.013500000932253897
100,scipy solve_banded,0.02129199856426567
200,jaxtra (gbsv),0.017750004190020263
200,jaxtra (pbsv),0.013875003787688911
200,dense LU,0.19841700850520283
200,JAX Cholesky,0.06712500180583447
200,scipy solveh_banded,0.016291000065393746
200,scipy solve_banded,0.026249996153637767
500,jaxtra (gbsv),0.030916999094188213
500,jaxtra (pbsv),0.022209002054296434
500,dense LU,0.99683299777098
500,JAX Cholesky,0.39495799865107983
500,scipy solveh_banded,0.02837499778252095
500,scipy solve_banded,0.040291997720487416
1000,jaxtra (gbsv),0.053041003411635756
1000,jaxtra (pbsv),0.03816701064351946
1000,dense LU,3.2972500048344955
1000,JAX Cholesky,1.3507919939002022
1000,scipy solveh_banded,0.04383300256449729
1000,scipy solve_banded,0.08949999755714089
2000,jaxtra (gbsv),0.10299999848939478
2000,jaxtra (pbsv),0.07391699182335287
2000,dense LU,11.88416700460948
2000,JAX Cholesky,5.618499999400228
2000,scipy solveh_banded,0.08737501048017293
2000,scipy solve_banded,0.12637500185519457
5000,jaxtra (gbsv),0.24641701020300388
5000,jaxtra (pbsv),0.16766699263826013
5000,dense LU,121.23279199295212
5000,JAX Cholesky,96.22195799602196
5000,scipy solveh_banded,0.19670800247695297
5000,scipy solve_banded,0.2674579882295802
10000,jaxtra (gbsv),0.4710420034825802
10000,jaxtra (pbsv),0.33854099456220865
10000,dense LU,918.9680419949582
10000,JAX Cholesky,1110.9594169975026
10000,scipy solveh_banded,0.3810829948633909
10000,scipy solve_banded,0.5756669997936115
